epoch,step,train_loss,train_acc,val_loss,val_acc,bleu,lr
16,123400,2.735445261001587,0.649025069637883,,,,0.0002
16,123500,3.023057699203491,0.5779816513761468,,,,0.0002
16,123600,2.8515658378601074,0.633177570093458,,,,0.0002
16,123700,2.8624157905578613,0.6185286103542235,,,,0.0002
16,123800,2.8754026889801025,0.6387665198237885,,,,0.0002
16,123900,2.807249069213867,0.6395348837209303,,,,0.0002
16,124000,3.0313467979431152,0.6024590163934426,,,,0.0002
16,124100,2.9198102951049805,0.6081258191349934,,,,0.0002
16,124200,2.978484630584717,0.5942211055276382,,,,0.0002
16,124300,2.7478528022766113,0.6228813559322034,,,,0.0002
16,124400,2.7432727813720703,0.6568483063328424,,,,0.0002
16,124500,2.9659013748168945,0.6174801362088536,,,,0.0002
16,124600,3.092804431915283,0.6036866359447005,,,,0.0002
16,124700,2.7176647186279297,0.663760896637609,,,,0.0002
16,124800,2.7923994064331055,0.6323155216284987,,,,0.0002
16,124900,2.9278721809387207,0.6127247579529738,,,,0.0002
16,125000,2.805549144744873,0.646505376344086,,,,0.0002
16,125100,2.8892030715942383,0.6458635703918723,,,,0.0002
16,125200,2.7309727668762207,0.6777939042089985,,,,0.0002
16,125300,2.9834837913513184,0.6037037037037037,,,,0.0002
16,125400,3.0689430236816406,0.5920177383592018,,,,0.0002
16,125500,3.033207416534424,0.6146788990825688,,,,0.0002
16,125600,3.204777956008911,0.5728476821192053,,,,0.0002
16,125700,2.7772717475891113,0.6441558441558441,,,,0.0002
16,125800,2.5633344650268555,0.697171381031614,,,,0.0002
16,125900,2.7794933319091797,0.6308641975308642,,,,0.0002
16,126000,2.9610414505004883,0.6086448598130841,,,,0.0002
16,126100,2.955026149749756,0.6067796610169491,,,,0.0002
16,126200,2.9091455936431885,0.6110344827586207,,,,0.0002
16,126300,2.934929370880127,0.6270136307311028,,,,0.0002
16,126400,3.0141654014587402,0.6138482023968043,,,,0.0002
16,126500,2.900491714477539,0.6119402985074627,,,,0.0002
16,126600,2.821903705596924,0.6266490765171504,,,,0.0002
16,126700,3.0785067081451416,0.599195710455764,,,,0.0002
16,126800,2.7444467544555664,0.6435506241331485,,,,0.0002
16,126900,3.0244550704956055,0.5965714285714285,,,,0.0002
16,127000,3.0555667877197266,0.5990396158463386,,,,0.0002
16,127100,2.9199976921081543,0.6280884265279584,,,,0.0002
16,127200,2.940837860107422,0.6107711138310894,,,,0.0002
16,127300,2.826965808868408,0.6498470948012233,,,,0.0002
16,127400,2.843618392944336,0.6526019690576652,,,,0.0002
16,127500,3.08737850189209,0.5854241338112306,,,,0.0002
16,127600,2.9748034477233887,0.6087962962962963,,,,0.0002
16,127700,2.880448818206787,0.6203703703703703,,,,0.0002
16,127800,2.905174732208252,0.6007281553398058,,,,0.0002
16,127900,2.8687329292297363,0.6211453744493393,,,,0.0002
16,128000,3.072143793106079,0.5780487804878048,,,,0.0002
16,128100,2.8810176849365234,0.6136680613668062,,,,0.0002
16,128200,3.023881673812866,0.5767326732673267,,,,0.0002
16,128300,2.893599510192871,0.6096698113207547,,,,0.0002
16,128400,3.016552686691284,0.5990990990990991,,,,0.0002
16,128500,2.9166603088378906,0.6307506053268765,,,,0.0002
16,128600,2.8603105545043945,0.6345108695652174,,,,0.0002
16,128700,3.0167243480682373,0.6034669555796316,,,,0.0002
16,128800,3.0915298461914062,0.5752941176470588,,,,0.0002
16,128900,3.06882643699646,0.6017069701280228,,,,0.0002
16,129000,2.8235907554626465,0.6735751295336787,,,,0.0002
16,129100,3.0226073265075684,0.6047819971870605,,,,0.0002
16,129200,2.9332375526428223,0.6031537450722734,,,,0.0002
16,129300,2.803788900375366,0.6340533672172808,,,,0.0002
16,129400,2.908689498901367,0.603267211201867,,,,0.0002
16,129500,2.9731321334838867,0.6089108910891089,,,,0.0002
16,129520,,,3.0612208510860714,0.620830012488183,,
17,129600,2.6033644676208496,0.6785714285714286,,,,0.0002
17,129700,2.8089003562927246,0.6197007481296758,,,,0.0002
17,129800,2.7551465034484863,0.6390041493775933,,,,0.0002
17,129900,2.783848762512207,0.6645807259073843,,,,0.0002
17,130000,2.8376407623291016,0.6348314606741573,,,,0.0002
17,130100,2.734032154083252,0.6624365482233503,,,,0.0002
17,130200,2.867872476577759,0.6053864168618267,,,,0.0002
17,130300,2.809647798538208,0.6371158392434988,,,,0.0002
17,130400,2.797419548034668,0.6367521367521367,,,,0.0002
17,130500,2.7930285930633545,0.6352941176470588,,,,0.0002
17,130600,2.824235439300537,0.6547029702970297,,,,0.0002
17,130700,2.66856050491333,0.6563011456628478,,,,0.0002
17,130800,2.960394859313965,0.5921219822109276,,,,0.0002
17,130900,2.7165279388427734,0.6631853785900783,,,,0.0002
17,131000,2.834537982940674,0.6420765027322405,,,,0.0002
17,131100,3.0161361694335938,0.5791710945802337,,,,0.0002
17,131200,2.7728357315063477,0.6482758620689655,,,,0.0002
17,131300,2.7329859733581543,0.6542857142857142,,,,0.0002
17,131400,2.667130947113037,0.6729475100942126,,,,0.0002
17,131500,2.8304505348205566,0.6291989664082688,,,,0.0002
17,131600,2.7814433574676514,0.660904255319149,,,,0.0002
17,131700,2.8505682945251465,0.6469165659008465,,,,0.0002
17,131800,2.727382183074951,0.6666666666666666,,,,0.0002
17,131900,2.886794090270996,0.6325,,,,0.0002
17,132000,2.943265438079834,0.613722998729352,,,,0.0002
17,132100,2.8107638359069824,0.6332094175960347,,,,0.0002
17,132200,2.860527753829956,0.6289156626506024,,,,0.0002
17,132300,2.9948432445526123,0.6100478468899522,,,,0.0002
17,132400,2.789616823196411,0.6328725038402457,,,,0.0002
17,132500,2.668632984161377,0.6692426584234931,,,,0.0002
17,132600,2.7044811248779297,0.6631716906946264,,,,0.0002
17,132700,2.731654167175293,0.665389527458493,,,,0.0002
17,132800,2.6652936935424805,0.6903703703703704,,,,0.0002
17,132900,2.7998294830322266,0.6488651535380507,,,,0.0002
17,133000,2.7831673622131348,0.637956204379562,,,,0.0002
17,133100,2.6797757148742676,0.6510574018126888,,,,0.0002
17,133200,2.655529022216797,0.6471494607087828,,,,0.0002
17,133300,2.848618984222412,0.6262068965517241,,,,0.0002
17,133400,2.7757654190063477,0.6602067183462532,,,,0.0002
17,133500,2.76282000541687,0.6597051597051597,,,,0.0002
17,133600,2.930130958557129,0.6291390728476821,,,,0.0002
17,133700,2.831753730773926,0.6352657004830918,,,,0.0002
17,133800,2.855837345123291,0.628668171557562,,,,0.0002
17,133900,3.0165934562683105,0.5775,,,,0.0002
17,134000,2.965846538543701,0.6020942408376964,,,,0.0002
17,134100,2.715651512145996,0.6699507389162561,,,,0.0002
17,134200,3.0597267150878906,0.5989583333333334,,,,0.0002
17,134300,2.6892940998077393,0.648936170212766,,,,0.0002
17,134400,3.0455996990203857,0.5891141942369263,,,,0.0002
17,134500,2.855046033859253,0.6180257510729614,,,,0.0002
17,134600,3.0396738052368164,0.5939759036144578,,,,0.0002
17,134700,2.8763961791992188,0.6184049079754601,,,,0.0002
17,134800,2.8011417388916016,0.6378600823045267,,,,0.0002
17,134900,3.092965602874756,0.6043425814234017,,,,0.0002
17,135000,2.6387109756469727,0.6954102920723226,,,,0.0002
17,135100,2.761927843093872,0.656516443361754,,,,0.0002
17,135200,2.7831311225891113,0.6364864864864865,,,,0.0002
17,135300,2.702970266342163,0.6368221941992434,,,,0.0002
17,135400,2.9248948097229004,0.6120906801007556,,,,0.0002
17,135500,2.8761343955993652,0.6272352132049519,,,,0.0002
17,135600,2.8784494400024414,0.6198675496688741,,,,0.0002
17,135700,2.852165699005127,0.6428571428571429,,,,0.0002
17,135800,2.861462116241455,0.6288384512683578,,,,0.0002
17,135900,2.9061529636383057,0.6221945137157108,,,,0.0002
17,136000,3.027596950531006,0.5901408450704225,,,,0.0002
17,136100,2.7548141479492188,0.6561679790026247,,,,0.0002
17,136200,3.031033992767334,0.5932432432432433,,,,0.0002
17,136300,3.04365873336792,0.5944148936170213,,,,0.0002
17,136400,2.805663585662842,0.6354625550660793,,,,0.0002
17,136500,2.80344557762146,0.6414073071718539,,,,0.0002
17,136600,3.0127787590026855,0.5987577639751552,,,,0.0002
17,136700,3.1158394813537598,0.5964691046658259,,,,0.0002
17,136800,2.8641157150268555,0.6449375866851595,,,,0.0002
17,136900,3.1358325481414795,0.5721854304635762,,,,0.0002
17,137000,2.9159324169158936,0.6097222222222223,,,,0.0002
17,137100,3.06087064743042,0.5855181023720349,,,,0.0002
17,137200,2.8195793628692627,0.6622162883845126,,,,0.0002
17,137300,3.0163326263427734,0.5945578231292517,,,,0.0002
17,137400,2.8916738033294678,0.6298342541436464,,,,0.0002
17,137500,3.0720839500427246,0.5728476821192053,,,,0.0002
17,137600,2.774597406387329,0.6625514403292181,,,,0.0002
17,137615,,,3.0456317270454343,0.6231756902409713,,
18,137700,2.7924599647521973,0.6341463414634146,,,,0.0002
18,137800,2.7759361267089844,0.6525547445255474,,,,0.0002
18,137900,2.8530354499816895,0.6361386138613861,,,,0.0002
18,138000,2.50986385345459,0.7061068702290076,,,,0.0002
18,138100,2.8420462608337402,0.6564495530012772,,,,0.0002
18,138200,2.573636293411255,0.6879756468797564,,,,0.0002
18,138300,2.6893224716186523,0.6722365038560412,,,,0.0002
18,138400,2.829679012298584,0.6345933562428407,,,,0.0002
18,138500,2.814894914627075,0.6434426229508197,,,,0.0002
18,138600,2.7265310287475586,0.6396103896103896,,,,0.0002
18,138700,2.706559658050537,0.6583629893238434,,,,0.0002
18,138800,2.5869691371917725,0.6754385964912281,,,,0.0002
18,138900,2.650726795196533,0.6644385026737968,,,,0.0002
18,139000,2.749345302581787,0.6714285714285714,,,,0.0002
18,139100,2.7091054916381836,0.6627906976744186,,,,0.0002
18,139200,2.8195762634277344,0.6562073669849932,,,,0.0002
18,139300,2.9201035499572754,0.6253101736972705,,,,0.0002
18,139400,2.8103537559509277,0.6362725450901804,,,,0.0002
18,139500,2.8268818855285645,0.6140845070422535,,,,0.0002
18,139600,2.7423200607299805,0.6561679790026247,,,,0.0002
18,139700,2.8048110008239746,0.6353522867737948,,,,0.0002
18,139800,2.8639814853668213,0.6558988764044944,,,,0.0002
18,139900,2.949131965637207,0.6123822341857336,,,,0.0002
18,140000,2.914106607437134,0.6189801699716714,,,,0.0002
18,140100,2.881894588470459,0.6159122085048011,,,,0.0002
18,140200,2.9125595092773438,0.6323337679269883,,,,0.0002
18,140300,2.943781614303589,0.6157575757575757,,,,0.0002
18,140400,2.7960305213928223,0.6484375,,,,0.0002
18,140500,2.9461092948913574,0.6110458284371327,,,,0.0002
18,140600,2.857974052429199,0.6221985058697972,,,,0.0002
18,140700,2.8818302154541016,0.609375,,,,0.0002
18,140800,2.629709243774414,0.6757493188010899,,,,0.0002
18,140900,2.7774665355682373,0.6509695290858726,,,,0.0002
18,141000,2.8310885429382324,0.630012936610608,,,,0.0002
18,141100,2.7556777000427246,0.6445047489823609,,,,0.0002
18,141200,2.9018654823303223,0.6217494089834515,,,,0.0002
18,141300,2.8417253494262695,0.6107986501687289,,,,0.0002
18,141400,2.990838050842285,0.581081081081081,,,,0.0002
18,141500,2.768242597579956,0.624113475177305,,,,0.0002
18,141600,2.8565874099731445,0.6246943765281173,,,,0.0002
18,141700,2.9005208015441895,0.6205533596837944,,,,0.0002
18,141800,2.899188995361328,0.6195965417867435,,,,0.0002
18,141900,3.0869550704956055,0.5858343337334934,,,,0.0002
18,142000,2.717644214630127,0.6801872074882995,,,,0.0002
18,142100,2.921614646911621,0.6430317848410758,,,,0.0002
18,142200,2.7048044204711914,0.6583850931677019,,,,0.0002
18,142300,2.7330687046051025,0.6584415584415585,,,,0.0002
18,142400,3.048833131790161,0.5926829268292683,,,,0.0002
18,142500,2.743643283843994,0.6551724137931034,,,,0.0002
18,142600,2.8951032161712646,0.6244725738396625,,,,0.0002
18,142700,2.8275372982025146,0.6531468531468532,,,,0.0002
18,142800,2.8372883796691895,0.6383601756954612,,,,0.0002
18,142900,2.9895153045654297,0.614713216957606,,,,0.0002
18,143000,2.990312099456787,0.5937136204889406,,,,0.0002
18,143100,2.791048526763916,0.6469833119383825,,,,0.0002
18,143200,2.885463237762451,0.6225728155339806,,,,0.0002
18,143300,2.898118495941162,0.6128608923884514,,,,0.0002
18,143400,2.9340696334838867,0.6125150421179302,,,,0.0002
18,143500,3.030457019805908,0.5859649122807018,,,,0.0002
18,143600,2.8025941848754883,0.6302864938608458,,,,0.0002
18,143700,2.6119487285614014,0.6830508474576271,,,,0.0002
18,143800,2.9016666412353516,0.6237745098039216,,,,0.0002
18,143900,2.9868273735046387,0.6103575832305795,,,,0.0002
18,144000,2.728682041168213,0.6570680628272252,,,,0.0002
18,144100,2.961542844772339,0.601593625498008,,,,0.0002
18,144200,2.8272531032562256,0.6269430051813472,,,,0.0002
18,144300,2.989894151687622,0.608876560332871,,,,0.0002
18,144400,2.856186866760254,0.6206896551724138,,,,0.0002
18,144500,2.996060371398926,0.5876042908224076,,,,0.0002
18,144600,2.947610378265381,0.6141826923076923,,,,0.0002
18,144700,2.8130245208740234,0.6279949558638083,,,,0.0002
18,144800,2.9161453247070312,0.6072931276297335,,,,0.0002
18,144900,2.729609966278076,0.6475675675675676,,,,0.0002
18,145000,3.074657440185547,0.594222833562586,,,,0.0002
18,145100,2.912179470062256,0.618204804045512,,,,0.0002
18,145200,2.982649803161621,0.6057934508816121,,,,0.0002
18,145300,2.9463019371032715,0.6218274111675127,,,,0.0002
18,145400,2.898027181625366,0.6236722306525038,,,,0.0002
18,145500,2.7665607929229736,0.6571798188874515,,,,0.0002
18,145600,2.791985511779785,0.6331444759206799,,,,0.0002
18,145700,3.076586961746216,0.6039325842696629,,,,0.0002
18,145710,,,3.034703373284501,0.6247911420391706,,
19,145800,2.8165974617004395,0.6251441753171857,,,,0.0002
19,145900,2.6797733306884766,0.6799531066822978,,,,0.0002
19,146000,2.8212225437164307,0.6062424969987995,,,,0.0002
19,146100,2.8276212215423584,0.6482939632545932,,,,0.0002
19,146200,2.7178642749786377,0.6572827417380661,,,,0.0002
19,146300,2.8773131370544434,0.6245110821382008,,,,0.0002
19,146400,2.707552433013916,0.6545226130653267,,,,0.0002
19,146500,2.8314342498779297,0.6355611601513241,,,,0.0002
19,146600,2.713426113128662,0.6469849246231156,,,,0.0002
19,146700,2.7121832370758057,0.6715116279069767,,,,0.0002
19,146800,2.836878776550293,0.6407766990291263,,,,0.0002
19,146900,2.771350860595703,0.641439205955335,,,,0.0002
19,147000,3.009207248687744,0.6012048192771084,,,,0.0002
19,147100,2.678910732269287,0.6438356164383562,,,,0.0002
19,147200,2.5989861488342285,0.6909620991253644,,,,0.0002
19,147300,2.7723982334136963,0.654627539503386,,,,0.0002
19,147400,2.8544020652770996,0.6382978723404256,,,,0.0002
19,147500,2.7801225185394287,0.6323185011709602,,,,0.0002
19,147600,2.593975067138672,0.6875,,,,0.0002
19,147700,2.949772834777832,0.608433734939759,,,,0.0002
19,147800,2.622790813446045,0.6799431009957326,,,,0.0002
19,147900,2.6946048736572266,0.6887686062246279,,,,0.0002
19,148000,2.7646403312683105,0.6463932107496464,,,,0.0002
19,148100,2.8322594165802,0.6562962962962963,,,,0.0002
19,148200,2.6500837802886963,0.6881578947368421,,,,0.0002
19,148300,2.6045279502868652,0.6666666666666666,,,,0.0002
19,148400,2.78973126411438,0.6260657734470159,,,,0.0002
19,148500,2.923903465270996,0.621870882740448,,,,0.0002
19,148600,2.751987934112549,0.6401468788249693,,,,0.0002
19,148700,2.808396816253662,0.6348387096774194,,,,0.0002
19,148800,2.6849825382232666,0.6697388632872504,,,,0.0002
19,148900,2.6105587482452393,0.6885714285714286,,,,0.0002
19,149000,2.752119541168213,0.6345177664974619,,,,0.0002
19,149100,2.8867452144622803,0.6331034482758621,,,,0.0002
19,149200,2.739755630493164,0.6510832383124288,,,,0.0002
19,149300,2.830045700073242,0.6219839142091153,,,,0.0002
19,149400,2.826629161834717,0.6159895150720839,,,,0.0002
19,149500,2.8688015937805176,0.6288156288156288,,,,0.0002
19,149600,2.910247325897217,0.638961038961039,,,,0.0002
19,149700,2.9396309852600098,0.6280087527352297,,,,0.0002
19,149800,2.7575840950012207,0.6438896189224704,,,,0.0002
19,149900,2.559455633163452,0.6895213454075032,,,,0.0002
19,150000,2.908841609954834,0.6160493827160494,,,,0.0002
19,150100,2.7336463928222656,0.672189349112426,,,,0.0002
19,150200,3.0415101051330566,0.5844748858447488,,,,0.0002
19,150300,2.812735080718994,0.6232091690544412,,,,0.0002
19,150400,2.9390854835510254,0.6033057851239669,,,,0.0002
19,150500,2.6642847061157227,0.6805555555555556,,,,0.0002
19,150600,2.71297025680542,0.6642120765832106,,,,0.0002
19,150700,2.9479637145996094,0.6226826608505998,,,,0.0002
19,150800,2.8060832023620605,0.6324324324324324,,,,0.0002
19,150900,2.856980085372925,0.6258503401360545,,,,0.0002
19,151000,2.5874643325805664,0.6987179487179487,,,,0.0002
19,151100,2.7695722579956055,0.6586901763224181,,,,0.0002
19,151200,2.7629027366638184,0.6542553191489362,,,,0.0002
19,151300,2.9468612670898438,0.592944369063772,,,,0.0002
19,151400,2.9028916358947754,0.6327319587628866,,,,0.0002
19,151500,2.6286725997924805,0.68408262454435,,,,0.0002
19,151600,2.787355899810791,0.6229086229086229,,,,0.0002
19,151700,2.782301425933838,0.6587795765877957,,,,0.0002
19,151800,2.8331727981567383,0.6102564102564103,,,,0.0002
19,151900,2.7726211547851562,0.6348484848484849,,,,0.0002
19,152000,2.8411314487457275,0.6301369863013698,,,,0.0002
19,152100,2.7477245330810547,0.6603260869565217,,,,0.0002
19,152200,2.679145336151123,0.6640726329442282,,,,0.0002
19,152300,2.865938663482666,0.6125,,,,0.0002
19,152400,2.657538414001465,0.6651917404129793,,,,0.0002
19,152500,2.8229827880859375,0.6355721393034826,,,,0.0002
19,152600,2.8920984268188477,0.6412121212121212,,,,0.0002
19,152700,2.8922219276428223,0.6220779220779221,,,,0.0002
19,152800,2.6333608627319336,0.6624203821656051,,,,0.0002
19,152900,2.687669277191162,0.6728045325779037,,,,0.0002
19,153000,2.9516849517822266,0.6198453608247423,,,,0.0002
19,153100,2.8935751914978027,0.6240694789081885,,,,0.0002
19,153200,2.993924617767334,0.6247191011235955,,,,0.0002
19,153300,2.8123412132263184,0.6299435028248588,,,,0.0002
19,153400,2.8577523231506348,0.6233766233766234,,,,0.0002
19,153500,2.984466552734375,0.61,,,,0.0002
19,153600,2.864105224609375,0.6504178272980501,,,,0.0002
19,153700,2.721510410308838,0.6768060836501901,,,,0.0002
19,153800,2.841958999633789,0.6235294117647059,,,,0.0002
19,153805,,,3.02796585769398,0.6265845829190598,,
20,153900,2.6588778495788574,0.6447552447552447,,,,0.0002
20,154000,2.5478224754333496,0.6737160120845922,,,,0.0002
20,154100,2.7608444690704346,0.6589041095890411,,,,0.0002
20,154200,2.6607954502105713,0.6840317100792752,,,,0.0002
20,154300,2.7324609756469727,0.6510745891276865,,,,0.0002
20,154400,2.841994285583496,0.6460396039603961,,,,0.0002
20,154500,2.8366003036499023,0.6371571072319202,,,,0.0002
20,154600,2.590024948120117,0.7091633466135459,,,,0.0002
20,154700,2.783756732940674,0.6624203821656051,,,,0.0002
20,154800,2.667844295501709,0.6661585365853658,,,,0.0002
20,154900,2.6685714721679688,0.6726027397260274,,,,0.0002
20,155000,2.8478569984436035,0.638268156424581,,,,0.0002
20,155100,2.834972858428955,0.6533700137551581,,,,0.0002
20,155200,2.767808198928833,0.6407914764079148,,,,0.0002
20,155300,2.7432057857513428,0.6642228739002932,,,,0.0002
20,155400,2.8426403999328613,0.653954802259887,,,,0.0002
20,155500,2.77409291267395,0.6418663303909206,,,,0.0002
20,155600,2.717352867126465,0.680939226519337,,,,0.0002
20,155700,2.755599021911621,0.6300505050505051,,,,0.0002
20,155800,2.683811664581299,0.6639455782312925,,,,0.0002
20,155900,2.7791590690612793,0.6432038834951457,,,,0.0002
20,156000,2.7632761001586914,0.631578947368421,,,,0.0002
20,156100,2.650625467300415,0.6756352765321375,,,,0.0002
20,156200,2.8508801460266113,0.6310013717421125,,,,0.0002
20,156300,2.9303362369537354,0.6206467661691543,,,,0.0002
20,156400,2.762526750564575,0.6590330788804071,,,,0.0002
20,156500,2.812183380126953,0.6293103448275862,,,,0.0002
20,156600,2.6909804344177246,0.6742021276595744,,,,0.0002
20,156700,2.785888671875,0.6392961876832844,,,,0.0002
20,156800,2.931056499481201,0.6149490373725934,,,,0.0002
20,156900,2.687793731689453,0.6521739130434783,,,,0.0002
20,157000,2.792649745941162,0.6395663956639567,,,,0.0002
20,157100,2.8078556060791016,0.662125340599455,,,,0.0002
20,157200,2.644270896911621,0.66015625,,,,0.0002
20,157300,2.7123501300811768,0.649167733674776,,,,0.0002
20,157400,2.648305892944336,0.6766809728183119,,,,0.0002
20,157500,2.796398639678955,0.6662068965517242,,,,0.0002
20,157600,2.5821375846862793,0.6727509778357236,,,,0.0002
20,157700,2.764786720275879,0.6283783783783784,,,,0.0002
20,157800,2.778527021408081,0.6442857142857142,,,,0.0002
20,157900,2.945984363555908,0.6232227488151659,,,,0.0002
20,158000,3.001688003540039,0.6044386422976501,,,,0.0002
20,158100,2.838914632797241,0.6242274412855378,,,,0.0002
20,158200,2.890261173248291,0.6255707762557078,,,,0.0002
20,158300,2.858743667602539,0.6479663394109397,,,,0.0002
20,158400,2.5984177589416504,0.7062228654124457,,,,0.0002
20,158500,2.6754369735717773,0.6840620592383639,,,,0.0002
20,158600,2.8453903198242188,0.6278755074424899,,,,0.0002
20,158700,2.7696433067321777,0.6458333333333334,,,,0.0002
20,158800,2.752103328704834,0.6417525773195877,,,,0.0002
20,158900,2.8207643032073975,0.61625,,,,0.0002
20,159000,2.789598226547241,0.6480446927374302,,,,0.0002
20,159100,2.6916797161102295,0.6755070202808112,,,,0.0002
20,159200,2.8565690517425537,0.632446134347275,,,,0.0002
20,159300,2.736867904663086,0.6603518267929634,,,,0.0002
20,159400,2.8447680473327637,0.6346911957950065,,,,0.0002
20,159500,3.029664993286133,0.5985401459854015,,,,0.0002
20,159600,2.9312217235565186,0.6181592039800995,,,,0.0002
20,159700,3.0544753074645996,0.5916905444126075,,,,0.0002
20,159800,3.0811924934387207,0.6084598698481561,,,,0.0002
20,159900,2.7566699981689453,0.6212319790301442,,,,0.0002
20,160000,2.786587715148926,0.6343490304709142,,,,0.0002
20,160100,2.781693458557129,0.6210892236384704,,,,0.0002
20,160200,2.6437649726867676,0.6863033873343152,,,,0.0002
20,160300,2.818171501159668,0.6257982120051085,,,,0.0002
20,160400,2.8114969730377197,0.6303797468354431,,,,0.0002
20,160500,2.754664897918701,0.6687817258883249,,,,0.0002
20,160600,3.0217792987823486,0.6064171122994653,,,,0.0002
20,160700,2.8599767684936523,0.6322751322751323,,,,0.0002
20,160800,2.9215445518493652,0.595448798988622,,,,0.0002
20,160900,2.815796375274658,0.6255707762557078,,,,0.0002
20,161000,2.8314855098724365,0.6566037735849056,,,,0.0002
20,161100,2.931391477584839,0.6015831134564644,,,,0.0002
20,161200,2.7457480430603027,0.654843110504775,,,,0.0002
20,161300,2.683199167251587,0.6516709511568124,,,,0.0002
20,161400,2.8176283836364746,0.6406869220607662,,,,0.0002
20,161500,3.109198570251465,0.5822485207100592,,,,0.0002
20,161600,2.8015899658203125,0.6257225433526011,,,,0.0002
20,161700,2.734159469604492,0.6572958500669344,,,,0.0002
20,161800,2.78193736076355,0.6440922190201729,,,,0.0002
20,161900,2.9515061378479004,0.594059405940594,,,,0.0002
20,161900,,,3.019224284483473,0.6289340913658711,28.98000569127687,
21,162000,2.661381244659424,0.6586826347305389,,,,0.0002
21,162100,2.58573842048645,0.6885245901639344,,,,0.0002
21,162200,2.6471543312072754,0.6771117166212534,,,,0.0002
21,162300,2.5188465118408203,0.6973865199449794,,,,0.0002
21,162400,2.6822783946990967,0.6693017127799736,,,,0.0002
21,162500,2.7635011672973633,0.6367041198501873,,,,0.0002
21,162600,2.7256791591644287,0.6435768261964736,,,,0.0002
21,162700,2.810192584991455,0.6605633802816901,,,,0.0002
21,162800,2.518522262573242,0.6866566716641679,,,,0.0002
21,162900,2.720935821533203,0.6591549295774648,,,,0.0002
21,163000,2.5422654151916504,0.699055330634278,,,,0.0002
21,163100,2.6704254150390625,0.6700434153400868,,,,0.0002
21,163200,2.8861920833587646,0.6257982120051085,,,,0.0002
21,163300,2.6651744842529297,0.6545189504373178,,,,0.0002
21,163400,3.022360324859619,0.5797933409873708,,,,0.0002
21,163500,2.701554775238037,0.6796116504854369,,,,0.0002
21,163600,2.5729711055755615,0.6810344827586207,,,,0.0002
21,163700,2.638136863708496,0.6752717391304348,,,,0.0002
21,163800,2.6265857219696045,0.6692546583850931,,,,0.0002
21,163900,2.6796884536743164,0.6772486772486772,,,,0.0002
21,164000,2.8098363876342773,0.640218878248974,,,,0.0002
21,164100,2.7796669006347656,0.644718792866941,,,,0.0002
21,164200,2.7996346950531006,0.6468305304010349,,,,0.0002
21,164300,2.6180646419525146,0.6929510155316607,,,,0.0002
21,164400,2.8212127685546875,0.630901287553648,,,,0.0002
21,164500,2.7708020210266113,0.6305125148986889,,,,0.0002
21,164600,2.831918239593506,0.6312056737588653,,,,0.0002
21,164700,2.87270450592041,0.6205128205128205,,,,0.0002
21,164800,2.82446551322937,0.6594387755102041,,,,0.0002
21,164900,2.834139347076416,0.624561403508772,,,,0.0002
21,165000,2.7805051803588867,0.6408114558472554,,,,0.0002
21,165100,2.7714438438415527,0.6287339971550497,,,,0.0002
21,165200,2.736745834350586,0.645326504481434,,,,0.0002
21,165300,2.750018835067749,0.6298200514138818,,,,0.0002
21,165400,2.8555707931518555,0.609271523178808,,,,0.0002
21,165500,2.791090488433838,0.6578599735799208,,,,0.0002
21,165600,2.794846773147583,0.638121546961326,,,,0.0002
21,165700,2.9850034713745117,0.6179624664879356,,,,0.0002
21,165800,2.8257076740264893,0.6479591836734694,,,,0.0002
21,165900,2.755997657775879,0.675177304964539,,,,0.0002
21,166000,2.8131656646728516,0.6315136476426799,,,,0.0002
21,166100,2.762249231338501,0.6336088154269972,,,,0.0002
21,166200,2.962151050567627,0.6354044548651817,,,,0.0002
21,166300,2.6583688259124756,0.6618229854689565,,,,0.0002
21,166400,2.745192527770996,0.6544021024967148,,,,0.0002
21,166500,2.8444340229034424,0.6220858895705521,,,,0.0002
21,166600,2.6830503940582275,0.6583229036295369,,,,0.0002
21,166700,2.948805570602417,0.6102857142857143,,,,0.0002
21,166800,2.8855626583099365,0.6359223300970874,,,,0.0002
21,166900,2.6008639335632324,0.6785714285714286,,,,0.0002
21,167000,2.8863422870635986,0.6305483028720626,,,,0.0002
21,167100,2.903913974761963,0.6265664160401002,,,,0.0002
21,167200,2.636690616607666,0.6816816816816816,,,,0.0002
21,167300,2.8657517433166504,0.6178266178266179,,,,0.0002
21,167400,2.810755729675293,0.6547277936962751,,,,0.0002
21,167500,2.7235474586486816,0.6781609195402298,,,,0.0002
21,167600,2.7776684761047363,0.656516443361754,,,,0.0002
21,167700,2.7512803077697754,0.6544943820224719,,,,0.0002
21,167800,2.790670394897461,0.6450276243093923,,,,0.0002
21,167900,2.7156081199645996,0.6563275434243176,,,,0.0002
21,168000,2.6943211555480957,0.6652542372881356,,,,0.0002
21,168100,2.94069766998291,0.6140979689366786,,,,0.0002
21,168200,2.960017681121826,0.6146682188591386,,,,0.0002
21,168300,2.693631649017334,0.6553459119496855,,,,0.0002
21,168400,2.750244140625,0.6274509803921569,,,,0.0002
21,168500,2.8776464462280273,0.6179138321995464,,,,0.0002
21,168600,2.684898853302002,0.672627235213205,,,,0.0002
21,168700,2.775228977203369,0.6197530864197531,,,,0.0002
21,168800,2.895423650741577,0.6173913043478261,,,,0.0002
